time,magnetometer,position,,volcano,,picture
seconds,abs,latitude,longitude,name,distance,id
1682191865.98102,38.109546263732035,18.97366783049851,115.28411283276084,Leizhou Bandao,0.09595342999305417,,
1682191866.4712505,38.43672071173061,18.998166434277653,115.30439676673203,Leizhou Bandao,0.09611721267296834,,
1682191866.987954,38.29662623960846,19.023007940925428,115.32497362252009,Leizhou Bandao,0.09628615350897521,,
1682191867.4968002,38.02862147673159,19.047677655343612,115.34541717558002,Leizhou Bandao,0.09645676797998365,,
1682191867.994183,38.551452093852966,19.07263362328408,115.36610708464285,Leizhou Bandao,0.09663222948833058,,
1682191868.4910874,38.2251381428968,19.097120734711382,115.38641723829596,Leizhou Bandao,0.09680718363131444,,
1682191868.998172,38.05251446706893,19.12180665894385,115.40690128575044,Leizhou Bandao,0.0969863404325395,,
1682191869.5094204,38.34290880397395,19.146288714920434,115.42722510218415,Leizhou Bandao,0.0971667624912761,,
1682191870.0158346,38.30879877899884,19.171677814979006,115.44831132078858,Leizhou Bandao,0.0973567411334642,,
1682191870.520857,38.30164452588772,19.196154128103192,115.46864854552338,Leizhou Bandao,0.09754264347258335,,
1682191871.0285652,37.91945336289431,19.22120307444281,115.48947083152643,Leizhou Bandao,0.09773567889514423,,
1682191871.533347,38.47734413562534,19.245673761785913,115.50982149805937,Patoc,0.09780597086807942,,
1682191872.0422912,38.15133244286507,19.270694479119708,115.53063887147952,Patoc,0.09764483591944996,,
1682191872.5413191,38.49563339155419,19.295321276782634,115.55113768507465,Patoc,0.09748902677867462,,
1682191873.048088,38.231564455838345,19.320016592288948,115.57170269794896,Patoc,0.09733557692210464,,
1682191873.5635762,38.15713127157111,19.344475896611712,115.59208023818971,Patoc,0.09718636424904838,,
1682191874.0615993,38.12251567734517,19.36965056280432,115.61306320090358,Patoc,0.0970356815437696,,
1682191874.5717342,38.1745943794184,19.394104216630215,115.6334543897292,Patoc,0.09689213909690145,,
1682191875.0759916,38.82315983973732,19.419044258686334,115.65426050658581,Patoc,0.09674862276199488,,
1682191875.574603,38.34306160072616,19.443491682686712,115.6746648341388,Patoc,0.09661077852338681,,
1682191876.0836585,38.16728618092933,19.468312246430013,115.6953899024917,Patoc,0.0964737175397082,,
1682191876.5822105,38.10504138054884,19.492754266101816,115.71580807340257,Patoc,0.09634160273151308,,
1682191877.0893917,38.085544060182905,19.517640343166214,115.73660658005652,Patoc,0.09621001242346877,,
1682191877.6067076,38.316773387009114,19.54222520103962,115.75716265717695,Patoc,0.09608292537885006,,
1682191878.1085176,38.239936482754004,19.567274439199135,115.77811655524232,Patoc,0.09595642606178569,,
1682191878.6012628,38.52071526089959,19.59170490331675,115.79856213677442,Patoc,0.0958359693082881,,
1682191879.1094592,38.71272761567415,19.616335177255156,115.81918424471876,Patoc,0.09571745623001783,,
1682191879.606745,38.34512695016745,19.64075985787409,115.8396434629673,Patoc,0.09560284822317151,668,
1682191880.5029063,38.722138752046334,19.683914893682488,115.87581463628524,Patoc,0.09540748421968165,,
1682191881.0194244,38.828215289999136,19.70929582343564,115.89710161099109,Patoc,0.09529685895936128,,
1682191881.5198119,38.36972585596166,19.733707097240092,115.91758478452309,Patoc,0.09519346124421682,,
1682191882.0333726,38.47624011175627,19.759181023713968,115.93896951368907,Patoc,0.09508871184234774,,
1682191882.5322633,38.027310127584286,19.783587919233355,115.95946799777285,Patoc,0.09499137802717164,,
1682191883.0478058,38.33815426071806,19.808690271648604,115.98056028920702,Patoc,0.09489437260877714,,
1682191883.5627189,38.10244379048185,19.832921668528144,116.00093012423488,Patoc,0.09480372654003892,,
1682191884.0775738,38.32342122145529,19.858564541156735,116.02249653859687,Patoc,0.09471101369703216,,
1682191884.5687585,38.321081759722084,19.88296046521042,116.04302383326795,Patoc,0.0946258862107564,,
1682191885.073594,38.09084238756133,19.907722398382184,116.06386868855206,Patoc,0.09454255927781806,,
1682191885.577191,38.409760071820635,19.932111430162358,116.08440909592187,Patoc,0.09446352714475365,,
1682191886.0901825,38.71851918440103,19.95692050749056,116.10531292023812,Patoc,0.09438623807789989,,
1682191886.581252,38.1982412011305,19.981304328636163,116.12586793576807,Patoc,0.09431333300331565,,
1682191887.1035721,38.50362447633834,20.006161180528288,116.14683142502771,Patoc,0.09424214359717939,,
1682191887.5951355,38.48027875376667,20.030538984651677,116.1674004495937,Patoc,0.09417540340830453,,
1682191888.1109934,38.0803900425116,20.05544375328767,116.1884238898421,Patoc,0.0941103752444148,,
1682191888.6021752,38.50462383709669,20.079666269872142,116.20888090888224,Patoc,0.09405019443896812,,
1682191889.1141508,38.45902779436308,20.104560487688314,116.22991499452027,Patoc,0.09399150236753691,,
1682191889.6179872,38.29384882115669,20.12892664363056,116.25051252339934,Patoc,0.09393716172972638,,
1682191890.1294725,38.577280595332915,20.153991084850833,116.27171028852565,Ambalatungan Group,0.09387759508591581,,
1682191890.6391044,38.20582396136205,20.17835118628002,116.29232206190298,Ambalatungan Group,0.09380865788963066,,
1682191891.1425319,38.21356686880835,20.20356380098918,116.31366524962495,Ambalatungan Group,0.09374053435042293,,
1682191891.6582496,38.692112777220714,20.227917663049862,116.33429123191317,Ambalatungan Group,0.09367785481560985,,
1682191892.1656268,38.30535992457993,20.253049646571927,116.35558629509256,Ambalatungan Group,0.09361639865350391,,
1682191892.6672637,38.52775220418284,20.277397453421607,116.3762266734319,Ambalatungan Group,0.09355999220166278,,
1682191893.173774,38.385907834997006,20.302257252046857,116.39731102348884,Ambalatungan Group,0.09350558703593083,,
1682191893.6781383,38.08769225110325,20.32645020157158,116.417839460528,Ambalatungan Group,0.09345573983020916,,
1682191894.1845174,38.63914104511852,20.351291864217178,116.43892828631864,Ambalatungan Group,0.09340774282900123,,
1682191894.6849282,38.36209381243912,20.37562744106618,116.45959726168066,Ambalatungan Group,0.09336386049251554,,
1682191895.1900105,38.134990426786615,20.400614634360345,116.48082976734457,Ambalatungan Group,0.09332203932315204,,
1682191895.7058535,38.4325165690166,20.42494430688295,116.5015133981271,Ambalatungan Group,0.09328447458787605,,
1682191896.199473,38.89027426559018,20.449729654992414,116.52259442339373,Ambalatungan Group,0.09324941327679964,,
1682191896.7155073,38.504692173650554,20.47405401138292,116.54329319289927,Ambalatungan Group,0.09321815572048013,,
1682191897.221002,38.56854678151143,20.498862224043755,116.56441375657762,Ambalatungan Group,0.0931894966668677,,
1682191897.7129018,38.39475632301151,20.523179295122414,116.58512606074324,Ambalatungan Group,0.09316456506125248,,
1682191898.217377,38.18735156750675,20.54787574047761,116.60617152676862,Ambalatungan Group,0.09314245033217719,,
1682191898.7173061,38.416342415222935,20.57202668332036,116.6267619241312,Ambalatungan Group,0.09312395181079264,,
1682191899.2228181,38.10051676447596,20.59675566191912,116.64785518813527,Ambalatungan Group,0.09310821837324272,,
1682191899.7396772,38.22173132193611,20.62106057725193,116.66859666327295,Ambalatungan Group,0.09309592022591577,667,
1682191900.6381888,38.30675934503949,20.66554122955469,116.70658137933087,Ambalatungan Group,0.09308154775384392,,
1682191901.1447816,38.70620836812025,20.69016854820266,116.72762638063091,Ambalatungan Group,0.09307811869167142,,
1682191901.648786,38.25118397974034,20.714461550384037,116.74839566728511,Ambalatungan Group,0.09307790028102812,,
1682191902.1562877,39.04414453800325,20.739138655719273,116.76950350174731,Ambalatungan Group,0.09308089703011418,,
1682191902.6562848,38.8290365662907,20.76342550407576,116.79028754168954,Ambalatungan Group,0.09308701456626237,,
1682191903.1618495,39.19716198924439,20.78814714341241,116.81145388834037,Ambalatungan Group,0.09309647000698533,,
1682191903.663658,38.75725136583842,20.812426694626676,116.83225178372152,Ambalatungan Group,0.09310892676250028,,
1682191904.1866858,38.445249928109824,20.83733482666177,116.85359850058381,Ambalatungan Group,0.09312497076959723,,
1682191904.6948094,38.741305234011804,20.86160883273066,116.87441189227991,Ambalatungan Group,0.09314378717096289,,
1682191905.1936975,38.89724218022298,20.88657429588462,116.89582861670019,Ambalatungan Group,0.09316641405793054,,
1682191905.705076,38.49048583828571,20.910842145495913,116.91665706939969,Ambalatungan Group,0.09319159019289959,,
1682191906.2070675,38.82548236170895,20.93559192034011,116.93790950109538,Ambalatungan Group,0.09322049533660258,,
1682191906.6976213,38.72522133011534,20.959853135018324,116.95875257888537,Ambalatungan Group,0.09325199305771863,,
1682191907.2025032,38.69572561301089,20.984280851965654,116.9797488911923,Ambalatungan Group,0.09328686885491284,,
1682191907.7054791,38.56969425482896,21.00853559833883,117.00060666654922,Ambalatungan Group,0.09332463448521049,,
1682191908.2240937,38.543094556428194,21.033274857865976,117.0218915216404,Ambalatungan Group,0.09336637172629571,,
1682191908.7329378,38.27436353020845,21.05768877835855,117.042906806022,Ambalatungan Group,0.09341074229652703,,
1682191909.2332811,38.370594303666095,21.08254154782637,117.06431041845198,Ambalatungan Group,0.09345915391132205,,
1682191909.7282326,38.612001452299694,21.10678371071609,117.08519846110684,Ambalatungan Group,0.0935095252397093,,
1682191910.2357757,37.96505996584656,21.131202342816366,117.106248854256,Ambalatungan Group,0.09356340333685648,,
1682191910.7360647,38.569452170927285,21.155440544724147,117.12715394495282,Ambalatungan Group,0.09361999580875136,,
1682191911.2422726,38.77433403398995,21.180158528693802,117.14848336711191,Ambalatungan Group,0.09368089751712581,,
1682191911.7444835,38.71530477739231,21.204388249761777,117.16940179810736,Ambalatungan Group,0.09374371690006385,,
1682191912.254903,38.303899675737966,21.22904640417978,117.19070063792972,Ambalatungan Group,0.09381081384231382,,
1682191912.7545884,38.48840463128554,21.253270296819792,117.21163473688911,Ambalatungan Group,0.09387983438278093,,
1682191913.2607298,38.4433094654134,21.27794439026466,117.23296847094245,Ambalatungan Group,0.0939532958656876,,
1682191913.7731972,38.11468468562005,21.302508023147233,117.25421731946783,Ambalatungan Group,0.09402958826912622,,
1682191914.2757597,38.51905520281231,21.327099916605526,117.27550125055483,Ambalatungan Group,0.09410912016047153,,
1682191914.7922997,38.553610187009966,21.351309772587047,117.29646494843621,Ambalatungan Group,0.09419049040604997,,
1682191915.2998946,38.61324865604292,21.376130043515193,117.3179679619777,Ambalatungan Group,0.09427707138165327,,
1682191915.801023,38.56473890328801,21.400333355950853,117.33894697315746,Ambalatungan Group,0.09436457327298983,,
1682191916.2976913,39.30473499202183,21.424988891776795,117.36032864313005,Tatun Volcanic Group,0.09383266827798023,,
1682191916.797365,38.9967556598596,21.44918580644746,117.38132308872697,Tatun Volcanic Group,0.09329281619445697,,
1682191917.3040538,38.62318000917457,21.47368288641067,117.40258858758465,Tatun Volcanic Group,0.09274622936259509,,
1682191917.8214977,38.8619268591438,21.49787320965132,117.4235982964371,Tatun Volcanic Group,0.09220645010151354,,
1682191918.3180728,38.58945167194215,21.522736880534104,117.44520371367155,Tatun Volcanic Group,0.09165160816209825,,
1682191918.8239603,38.3079834289675,21.547080819335083,117.4663682273678,Tatun Volcanic Group,0.09110832771052656,,
1682191919.336909,38.558032426284726,21.571450701827906,117.48756594065438,Tatun Volcanic Group,0.0905644325957729,,
1682191919.8242352,38.19182562770721,21.595627820918104,117.50860652577049,Tatun Volcanic Group,0.09002480488054666,666,
1682191920.7341373,38.547720049022885,21.638970033208786,117.5463522384567,Tatun Volcanic Group,0.08905733174332466,,
1682191921.249215,38.749966858954906,21.66406968050109,117.56822643582619,Tatun Volcanic Group,0.08849701536905408,,
1682191921.7507718,38.87619598828824,21.68823411123743,117.58929636775427,Tatun Volcanic Group,0.08795754336902345,,
1682191922.2575483,38.57783675170297,21.712995266128853,117.61089758872131,Tatun Volcanic Group,0.087404716424804,,
1682191922.7644477,38.802928388749464,21.737153254224953,117.63198334966133,Tatun Volcanic Group,0.08686532439579184,,
1682191923.2689905,38.18062347786964,21.76197507899226,117.65365958789383,Tatun Volcanic Group,0.08631107857332442,,
1682191923.7765672,38.40359372817426,21.786126062877447,117.67476078068358,Tatun Volcanic Group,0.08577178161420734,,
1682191924.2845135,38.769585478226695,21.81068672041522,117.69623084056626,Tatun Volcanic Group,0.0852233065740876,,
1682191924.7917974,38.84442075817018,21.83483052124052,117.71734725924944,Tatun Volcanic Group,0.0846841117870058,,
1682191925.297041,38.663581590643766,21.85957785345479,117.73900262516833,Tatun Volcanic Group,0.08413140970864431,,
1682191925.8059227,38.97946668002785,21.8837157273818,117.76013551765644,Tatun Volcanic Group,0.08359229177352483,,
1682191926.3110409,38.187462147219826,21.908527563594316,117.78186964604203,Tatun Volcanic Group,0.08303809355488712,,
1682191926.8124645,38.55856924234655,21.93265856226824,117.80301827830762,Tatun Volcanic Group,0.08249907672900306,,
1682191927.3097067,38.93204544621363,21.957058252275186,117.8244133323349,Tatun Volcanic Group,0.08195403305301205,,
1682191927.8256404,38.56980333984405,21.981183954918944,117.84557897285974,Tatun Volcanic Group,0.08141508580498051,,
1682191928.3333037,38.19102452668583,22.005879458934203,117.86725568287864,Tatun Volcanic Group,0.0808633859310534,,
1682191928.824556,38.73883088791623,22.02999830633828,117.88843716403251,Tatun Volcanic Group,0.08032454631952288,,
1682191929.3295798,38.83828113147092,22.054486748759015,117.90995430650702,Tatun Volcanic Group,0.07977742797615565,,
1682191929.8454738,38.78360590801936,22.078597349628268,117.93115037863375,Tatun Volcanic Group,0.07923873101548044,,
1682191930.3443065,38.86859208608373,22.10325209691236,117.95283605171008,Tatun Volcanic Group,0.0786878564995386,,
1682191930.8517315,38.818976141158714,22.12735541926027,117.97404770537928,Tatun Volcanic Group,0.07814928440447912,,
1682191931.3570204,38.281858619184646,22.15189519480481,117.99565464452522,Tatun Volcanic Group,0.07760094247961621,,
1682191931.8658552,38.86461299177296,22.175992004093292,118.01688256840728,Tatun Volcanic Group,0.07706248246091338,,
1682191932.372745,39.20098216908954,22.200843283385886,118.03878658721408,Tatun Volcanic Group,0.07650714765088819,,
1682191932.8710616,38.02994441469309,22.224934958515934,118.06003220715574,Tatun Volcanic Group,0.07596877321175372,,
1682191933.376659,38.407053568711945,22.24919812332243,118.08144014271855,Tatun Volcanic Group,0.07542655378218376,,
1682191933.8718593,38.66958932496177,22.273282605001008,118.10270144416356,Tatun Volcanic Group,0.074888316043476,,
1682191934.3751519,38.63948658455905,22.297636464511555,118.12421173411005,Tatun Volcanic Group,0.07434404797980436,,
1682191934.8760026,38.974591577677245,22.321712658878656,118.14548785755359,Tatun Volcanic Group,0.0738059763891012,,
1682191935.398592,39.19388964525032,22.34635094044574,118.16727212221491,Tatun Volcanic Group,0.07325533513071437,,
1682191935.8983462,38.816373447923226,22.37042013356994,118.18856440014955,Tatun Volcanic Group,0.07271740626248992,,
1682191936.4054592,38.883520289039495,22.39503877456494,118.21035418754978,Tatun Volcanic Group,0.07216719280931755,,
1682191936.895829,39.287160759309714,22.419100995059136,118.23166270414696,Tatun Volcanic Group,0.07162941182891343,,
1682191937.403517,39.52758605075749,22.443404900986405,118.25319652111128,Tatun Volcanic Group,0.07108622758659405,,
1682191937.9191606,39.11113214786393,22.467644084275328,118.2746842981955,Tatun Volcanic Group,0.07054448977808261,,
1682191938.4257207,39.22549401047111,22.492575367702422,118.29679741590469,Tatun Volcanic Group,0.06998728539780306,,
1682191938.9404988,38.87258821636001,22.516624222720903,118.31813921341742,Tatun Volcanic Group,0.06944980624351274,,
1682191939.4461753,38.711691730000055,22.541322172002676,118.34006867388837,Tatun Volcanic Group,0.06889782538067409,,
1682191939.9534464,39.06850110356751,22.56536320590562,118.36142619907682,Tatun Volcanic Group,0.06836053297796675,665,
1682191940.8429186,39.47364296531765,22.60866375026503,118.39992174614102,Tatun Volcanic Group,0.06739283342760191,,
1682191941.3648167,39.22212818597639,22.6335653019713,118.42207652974513,Tatun Volcanic Group,0.06683633973455387,,
1682191941.8690407,38.361327820218534,22.657593023419068,118.44346533415711,Tatun Volcanic Group,0.06629938864564645,,
1682191942.381736,39.162033583864556,22.682416940728764,118.46557473646213,Tatun Volcanic Group,0.06574466202325488,,
1682191942.890812,39.25874234625035,22.70643752654318,118.48698013531248,Tatun Volcanic Group,0.06520790586533001,,
1682191943.4022398,38.99821322957415,22.731220966594815,118.50907719478562,Tatun Volcanic Group,0.06465412506120975,,
1682191943.897348,38.52018550153942,22.75523387154273,118.5304987520764,Tatun Volcanic Group,0.06411758526053186,,
1682191944.3991272,39.132211123639976,22.779654217651665,118.55229542311993,Tatun Volcanic Group,0.06357196796893269,,
1682191944.9153593,38.952436485896115,22.803660480849654,118.57373396341899,Tatun Volcanic Group,0.06303563080841897,,
1682191945.414701,39.2982970324353,22.828239417925833,118.5956957220399,Tatun Volcanic Group,0.062486531109442134,,
1682191945.9137728,39.06033621738292,22.8522385609855,118.6171509629118,Tatun Volcanic Group,0.061950418026976456,,
1682191946.420442,39.39577037766572,22.876507298734833,118.63885883787022,Tatun Volcanic Group,0.06140831941301902,,
1682191946.937301,39.41145858982891,22.900499392739885,118.6603307644549,Tatun Volcanic Group,0.060872439674103204,,
1682191947.4355059,39.4571215582572,22.925211215518317,118.68245879835123,Tatun Volcanic Group,0.06032052843195147,,
1682191947.9513223,39.28665239613513,22.949195932035995,118.70394739737942,Tatun Volcanic Group,0.05978490231845742,,
1682191948.4499216,39.38921675903389,22.97386878313423,118.72606451072309,Tatun Volcanic Group,0.05923395953413541,,
1682191948.9560294,38.9076349267018,22.99771284840034,118.7474502679041,Tatun Volcanic Group,0.05870157575920507,,
1682191949.4527314,39.173398917429154,23.022116618565715,118.76934983286243,Tatun Volcanic Group,0.05815675188118411,,
1682191949.9565387,38.700385587023156,23.04608672681866,118.79087188654465,Tatun Volcanic Group,0.05762166931371441,,
1682191950.4685946,38.62702353531809,23.0702667208103,118.81259411016323,Tatun Volcanic Group,0.057081965207750045,,
1682191950.968384,38.8126296782804,23.09422975004351,118.83413305678263,Tatun Volcanic Group,0.05654717088986352,,
1682191951.4676135,39.06017360388255,23.118711306299943,118.85615005962052,Tatun Volcanic Group,0.05600087754958609,,
1682191951.9742155,39.04503470151405,23.142667092375795,118.87770596724062,Tatun Volcanic Group,0.05546639240785505,,
1682191952.4790063,39.330895505130776,23.167145402669288,118.89974407659471,Tatun Volcanic Group,0.054920331223539995,,
1682191952.9773026,39.290909448205795,23.191094018719696,118.92131707976306,Tatun Volcanic Group,0.05438617146237571,,
1682191953.48756,39.038298982447465,23.21527551762382,118.94311171221504,Tatun Volcanic Group,0.053846907590056926,,
1682191953.9999058,39.16623836986927,23.239214735136407,118.96469972629968,Tatun Volcanic Group,0.053313141032090686,,
1682191954.514774,39.40020577723381,23.264297021097686,118.98733110510908,Tatun Volcanic Group,0.052753994037962534,,
1682191955.0101135,39.4252032747864,23.288230654303735,119.00893808059088,Tatun Volcanic Group,0.052220560372366435,,
1682191955.514658,38.91571631435321,23.312496926379428,119.0308573541833,Tatun Volcanic Group,0.05167982534411372,,
1682191956.0314338,39.010204701877164,23.336423304220997,119.05248145583444,Tatun Volcanic Group,0.051146781141474855,,
1682191956.5361454,38.980307162941806,23.361031927303415,119.07473445046955,Tatun Volcanic Group,0.05059866499267021,,
1682191957.043385,39.138366612607214,23.384950974106967,119.09637584925814,Tatun Volcanic Group,0.05006603840092606,,
1682191957.5578876,38.83675948399503,23.409683468816848,119.11876567066469,Tatun Volcanic Group,0.0495154403518892,,
1682191958.048683,39.10206880468057,23.433595811403112,119.1404250674758,Tatun Volcanic Group,0.04898324534797356,,
1682191958.5550933,39.29047696016478,23.457920482858807,119.16247011498064,Tatun Volcanic Group,0.04844202706429795,,
1682191959.4564059,39.08221419362831,23.500091648546274,119.20071829859948,Tatun Volcanic Group,0.047504119046526516,,
1682191959.9613016,39.600467725458095,23.525177698592962,119.22348829561567,Tatun Volcanic Group,0.046946442867758446,664,
1682191960.8592334,39.71201065274421,23.56753265119675,119.26196270630204,Tatun Volcanic Group,0.04600532636248804,,
1682191961.358929,39.99078084030721,23.591494917829888,119.28374620675257,Tatun Volcanic Group,0.04547316099147282,,
1682191961.8480916,39.815926207567465,23.615377215412302,119.30546900639278,Tatun Volcanic Group,0.044942978117810076,,
1682191962.3535228,39.81578445503071,23.639256746715724,119.32720128698786,Tatun Volcanic Group,0.044413073022639415,,
1682191962.8551161,39.44931252240391,23.663132694091658,119.34894232180791,Tatun Volcanic Group,0.043883474489809574,,
1682191963.3614755,39.714438977700254,23.687005195205494,119.3706922531152,Tatun Volcanic Group,0.04335419061544871,,
1682191963.8672223,39.3591892030238,23.710873671629034,119.39245057050756,Tatun Volcanic Group,0.042825245917241704,,
1682191964.3671606,39.63387065314467,23.73501048678613,119.41446578205826,Tatun Volcanic Group,0.04229062142543934,,
1682191964.8579102,39.69025563830459,23.75887128434796,119.4362413965331,Tatun Volcanic Group,0.04176238751756209,,
1682191965.3655624,39.74429783472865,23.78286654391818,119.45815193640553,Tatun Volcanic Group,0.04123146835894594,,
1682191965.8634737,39.1941682067341,23.806719947771082,119.47994510741161,Tatun Volcanic Group,0.04070399209012294,,
1682191966.3697882,39.81781804560626,23.83093812626973,119.50208397623153,Tatun Volcanic Group,0.04016877536660409,,
1682191966.8690588,39.73953342936227,23.85478383915176,119.52389461696636,Tatun Volcanic Group,0.03964212705543446,,
1682191967.3748188,39.68857054581539,23.879032675571594,119.54608647443325,Tatun Volcanic Group,0.03910693584855775,,
1682191967.883399,39.62817454809471,23.902870859661405,119.56791482073525,Tatun Volcanic Group,0.03858118025094071,,
1682191968.3883538,40.07554375216839,23.927184666467117,119.59019128158099,Tatun Volcanic Group,0.03804533435085687,,
1682191968.8888736,39.55194286550404,23.95101643129963,119.61203845662797,Tatun Volcanic Group,0.03752052381876819,,
1682191969.4019618,39.18595017843622,23.97531336059973,119.63432468414219,Tatun Volcanic Group,0.03698591112594176,,
1682191969.9030185,39.039182092880274,23.99913720704966,119.6561893787002,Tatun Volcanic Group,0.03646216304252396,,
1682191970.409452,39.847870460676816,24.023486883674607,119.67854937292245,Tatun Volcanic Group,0.0359273452755857,,
1682191970.9123292,38.975453207388384,24.047301874600393,119.7004308249853,Tatun Volcanic Group,0.03540477599227065,,
1682191971.4249427,39.28829246918886,24.071685226557722,119.72284727573472,Tatun Volcanic Group,0.034870279840915376,,
1682191971.9226353,39.113509785630306,24.09549242841888,119.7447465540262,Tatun Volcanic Group,0.03434897321857849,,
1682191972.4295082,39.54723905255099,24.119674526018613,119.767003353268,Tatun Volcanic Group,0.033820054563355954,,
1682191972.928862,39.43278874639953,24.143473899547754,119.7889203898481,Tatun Volcanic Group,0.03330012623885791,,
1682191973.4342961,39.48547153938787,24.167668401631065,119.81121402808893,Tatun Volcanic Group,0.032772230037170356,,
1682191973.941737,39.25571560358609,24.19146220467829,119.83315098421325,Tatun Volcanic Group,0.03225376568915955,,
1682191974.4480317,39.67642615723197,24.21590007964265,119.85569471397214,Tatun Volcanic Group,0.031722018233666605,,
1682191974.9594893,39.21254635381235,24.239684251373415,119.87764804682605,Tatun Volcanic Group,0.031205266817820734,,
1682191975.462038,39.58527082630905,24.263966035715548,119.90007357299024,Tatun Volcanic Group,0.030678534472518625,,
1682191975.9556394,39.05775160302415,24.287742242809212,119.92204481014551,Tatun Volcanic Group,0.030163629034056883,,
1682191976.4710295,39.9503978971751,24.311774855719577,119.9442657204844,Tatun Volcanic Group,0.029644085438133513,,
1682191976.9678755,39.448937419735614,24.335543590033605,119.96625525874387,Tatun Volcanic Group,0.029131203644186494,,
1682191977.4767568,39.28083463945068,24.359913520493336,119.98881403958632,Tatun Volcanic Group,0.028606396369467896,,
1682191977.9921732,39.194754944876564,24.383674084546648,120.01082148545929,Tatun Volcanic Group,0.028095793795617798,,
1682191978.4897091,39.646851979453594,24.408043946218765,120.03340636860113,Tatun Volcanic Group,0.02757327537092815,,
1682191978.9975722,39.23215286938484,24.431798928264268,120.05543419633149,Tatun Volcanic Group,0.027065159014648687,,
1682191979.496811,39.2239594556725,24.455887863373363,120.07778461175171,Tatun Volcanic Group,0.026551204481449965,663,
1682191980.3765142,38.883466193620066,24.497541125539524,120.11646247958731,Tatun Volcanic Group,0.025665850269102414,,
1682191980.8849227,40.00101879603957,24.52138980196066,120.13862517394223,Tatun Volcanic Group,0.025161002380263434,,
1682191981.3828473,39.56247199457911,24.545121875997527,120.16069225145613,Tatun Volcanic Group,0.0246602360277155,,
1682191981.8794858,39.437247241921476,24.56885319006331,120.1827713563388,Tatun Volcanic Group,0.02416120084550148,,
1682191982.3744962,39.38995954975907,24.592578232916697,120.20485737891164,Tatun Volcanic Group,0.023664126286560283,,
1682191982.8765917,39.84369105960604,24.616300700322387,120.22695377604367,Tatun Volcanic Group,0.023169057578001008,,
1682191983.3937526,39.49333228695638,24.640017739953436,120.24905790804715,Tatun Volcanic Group,0.022676187194711223,,
1682191983.8933017,39.211221969600956,24.664209467452412,120.27161764632119,Tatun Volcanic Group,0.022175750725907138,,
1682191984.406982,39.35917621571557,24.687917832140336,120.29373958787068,Tatun Volcanic Group,0.021687725847027033,,
1682191984.9078774,39.54296678221135,24.712394734555385,120.31659212429793,Tatun Volcanic Group,0.021186569932834635,,
1682191985.4141335,39.29894010605247,24.73609743315894,120.3387349150766,Tatun Volcanic Group,0.02070406121998093,,
1682191985.9115057,39.49797336949355,24.75990780039943,120.3609912700658,Tatun Volcanic Group,0.020222338053738756,,
1682191986.4189832,39.39427572061391,24.78360055878744,120.38315063055877,Tatun Volcanic Group,0.01974617959709372,,
1682191986.9161127,39.8554898836077,24.807621044765014,120.40562970804378,Tatun Volcanic Group,0.019266927911796843,,
1682191987.4260154,39.467471381666186,24.831305888721346,120.42780771936849,Tatun Volcanic Group,0.018798085306289646,,
1682191987.9237406,39.101565032857216,24.855165932470126,120.45016289840413,Tatun Volcanic Group,0.018329797905658876,,
1682191988.4140704,39.60726199749754,24.87884205933558,120.4723587950665,Tatun Volcanic Group,0.01786943195964972,,
1682191988.914887,39.77434915555165,24.902515917541194,120.49456557144374,Tatun Volcanic Group,0.017413754368955786,,
1682191989.4196022,39.4792762767743,24.926439040721583,120.51701940226172,Tatun Volcanic Group,0.016958386773319133,,
1682191989.9221604,39.15765410989079,24.949852068507276,120.53900737347783,Tatun Volcanic Group,0.016518115667279256,,
1682191990.425394,39.311200469955175,24.973707459385558,120.56142393945163,Tatun Volcanic Group,0.016075472571907046,,
1682191990.933156,39.523197268347985,24.997364574859645,120.58366732766513,Tatun Volcanic Group,0.015642943929290967,,
1682191991.4469702,40.229138841902355,25.022003100894686,120.60684741376402,Tatun Volcanic Group,0.015199886269223055,,
1682191991.9482703,39.69833791134794,25.0456524147623,120.6291102415155,Tatun Volcanic Group,0.01478236536034943,,
1682191992.4467442,40.155693012793115,25.069669810539317,120.65173302940536,Tatun Volcanic Group,0.014366814739574154,,
1682191992.9638257,39.67256253263818,25.093311072625937,120.67401479374504,Tatun Volcanic Group,0.01396685346881019,,
1682191993.4669707,39.34208487433532,25.11752155060142,120.6968467104939,Tatun Volcanic Group,0.013567448161690098,,
1682191993.970361,39.23824951965877,25.141154655022582,120.71914749578194,Tatun Volcanic Group,0.013188409523092937,,
1682191994.4747655,40.028996411667194,25.165346272642104,120.74198901024008,Tatun Volcanic Group,0.012812519074502518,,
1682191994.967948,39.46918880378928,25.18879865796945,120.7641458059325,Tatun Volcanic Group,0.012460857586833574,,
1682191995.4866126,39.86652770189583,25.21270288919771,120.78674294293937,Tatun Volcanic Group,0.01211648644220212,,
1682191995.9765072,39.43472443042172,25.23631940483666,120.80908146250854,Tatun Volcanic Group,0.011791426474895225,,
1682191996.4868286,39.60142684934928,25.26033738691838,120.83181337428435,Tatun Volcanic Group,0.011477641458185946,,
1682191996.9935708,39.30691722080785,25.28394579656885,120.85417108545748,Tatun Volcanic Group,0.01118710609473549,,
1682191997.5077739,39.33360126737992,25.30814527647857,120.87710240962215,Tatun Volcanic Group,0.010909220072203338,,
